,Timestamp,MAC,Temperature,Moisture,Light,Conductivity
663,2025-01-22 16:18:51,c4:7c:8d:6d:26:c9,23.4,3,214,0
664,2025-01-22 16:29:15,c4:7c:8d:6d:4e:df,22.5,18,104,87
665,2025-01-22 16:39:44,c4:7c:8d:6d:4e:df,22.4,18,142,89
666,2025-01-22 16:39:47,c4:7c:8d:6d:26:c9,23.2,3,185,0
667,2025-01-22 16:50:11,c4:7c:8d:6d:4e:df,22.5,18,43,87
668,2025-01-22 16:50:14,c4:7c:8d:6d:26:c9,23.2,3,183,0
669,2025-01-22 17:00:37,c4:7c:8d:6d:4e:df,22.6,18,86,87
670,2025-01-22 17:00:39,c4:7c:8d:6d:26:c9,23.2,3,214,0
671,2025-01-22 17:11:03,c4:7c:8d:6d:4e:df,22.5,18,6,87
672,2025-01-22 17:11:06,c4:7c:8d:6d:26:c9,23.5,2,248,0
673,2025-01-22 17:21:31,c4:7c:8d:6d:4e:df,22.4,18,86,89
674,2025-01-22 17:21:33,c4:7c:8d:6d:26:c9,23.4,2,214,0
675,2025-01-22 17:31:58,c4:7c:8d:6d:4e:df,22.6,18,3,87
676,2025-01-22 17:32:00,c4:7c:8d:6d:26:c9,23.4,3,170,0
677,2025-01-22 17:42:24,c4:7c:8d:6d:4e:df,22.6,18,105,87
678,2025-01-22 17:42:29,c4:7c:8d:6d:26:c9,23.4,3,215,0
679,2025-01-22 17:52:53,c4:7c:8d:6d:4e:df,22.3,18,43,87
680,2025-01-22 17:52:56,c4:7c:8d:6d:26:c9,23.5,2,215,0
681,2025-01-22 18:03:20,c4:7c:8d:6d:4e:df,22.3,18,86,85
682,2025-01-22 18:03:22,c4:7c:8d:6d:26:c9,23.4,3,246,0
683,2025-01-22 18:13:46,c4:7c:8d:6d:4e:df,22.3,18,24,87
684,2025-01-22 18:13:49,c4:7c:8d:6d:26:c9,23.2,2,168,0
685,2025-01-22 18:24:17,c4:7c:8d:6d:4e:df,22.3,18,86,86
686,2025-01-22 18:34:45,c4:7c:8d:6d:4e:df,22.3,18,3,87
687,2025-01-22 18:34:48,c4:7c:8d:6d:26:c9,23.3,2,215,0
688,2025-01-22 18:45:12,c4:7c:8d:6d:4e:df,22.2,18,84,86
689,2025-01-22 18:45:14,c4:7c:8d:6d:26:c9,23.2,3,248,0
690,2025-01-22 18:55:43,c4:7c:8d:6d:26:c9,23.2,2,215,0
691,2025-01-22 19:06:08,c4:7c:8d:6d:4e:df,22.6,18,104,85
692,2025-01-22 19:06:11,c4:7c:8d:6d:26:c9,23.4,2,42,0
693,2025-01-22 19:16:39,c4:7c:8d:6d:4e:df,22.3,18,45,86
694,2025-01-22 19:27:09,c4:7c:8d:6d:4e:df,22.3,18,84,85
695,2025-01-22 19:27:11,c4:7c:8d:6d:26:c9,23.2,3,215,0
696,2025-01-22 19:37:39,c4:7c:8d:6d:4e:df,22.3,18,6,82
697,2025-01-22 19:37:43,c4:7c:8d:6d:26:c9,23.3,2,248,0
698,2025-01-22 19:48:08,c4:7c:8d:6d:4e:df,22.2,18,84,85
699,2025-01-22 19:48:10,c4:7c:8d:6d:26:c9,23.2,2,246,0
700,2025-01-22 19:58:34,c4:7c:8d:6d:4e:df,22.4,18,27,84
701,2025-01-22 19:58:37,c4:7c:8d:6d:26:c9,23.3,2,248,0
702,2025-01-22 20:09:04,c4:7c:8d:6d:4e:df,22.5,18,86,85
703,2025-01-22 20:09:07,c4:7c:8d:6d:26:c9,23.3,3,202,0
704,2025-01-22 20:19:33,c4:7c:8d:6d:4e:df,22.3,18,4,85
705,2025-01-22 20:19:35,c4:7c:8d:6d:26:c9,23.2,2,183,0
706,2025-01-22 20:30:00,c4:7c:8d:6d:4e:df,22.2,18,47,82
707,2025-01-22 20:30:02,c4:7c:8d:6d:26:c9,23.4,3,152,0
708,2025-01-22 20:40:28,c4:7c:8d:6d:4e:df,22.2,18,24,85
709,2025-01-22 20:40:31,c4:7c:8d:6d:26:c9,23.4,2,168,0
710,2025-01-22 20:50:55,c4:7c:8d:6d:4e:df,22.3,18,87,85
711,2025-01-22 20:50:57,c4:7c:8d:6d:26:c9,23.3,2,170,0
712,2025-01-22 21:01:23,c4:7c:8d:6d:4e:df,22.2,18,45,85
713,2025-01-22 21:01:28,c4:7c:8d:6d:26:c9,23.4,2,246,0
714,2025-01-22 21:11:52,c4:7c:8d:6d:4e:df,22.2,18,48,84
715,2025-01-22 21:11:55,c4:7c:8d:6d:26:c9,23.2,2,233,0
716,2025-01-22 21:22:20,c4:7c:8d:6d:4e:df,22.3,18,26,82
717,2025-01-22 21:22:22,c4:7c:8d:6d:26:c9,23.2,2,214,0
718,2025-01-22 21:32:45,c4:7c:8d:6d:4e:df,22.3,18,84,82
719,2025-01-22 21:32:48,c4:7c:8d:6d:26:c9,23.3,2,170,0
720,2025-01-22 21:43:13,c4:7c:8d:6d:4e:df,22.3,18,43,82
721,2025-01-22 21:43:15,c4:7c:8d:6d:26:c9,23.4,2,246,0
722,2025-01-22 21:53:39,c4:7c:8d:6d:4e:df,22.3,18,86,82
723,2025-01-22 21:53:41,c4:7c:8d:6d:26:c9,23.3,3,183,0
724,2025-01-22 22:04:06,c4:7c:8d:6d:4e:df,22.2,18,26,82
725,2025-01-22 22:04:09,c4:7c:8d:6d:26:c9,23.2,2,246,0
726,2025-01-22 22:14:33,c4:7c:8d:6d:4e:df,22.4,18,86,82
727,2025-01-22 22:14:37,c4:7c:8d:6d:26:c9,23.2,2,248,0
728,2025-01-22 22:25:00,c4:7c:8d:6d:4e:df,22.3,18,4,82
729,2025-01-22 22:25:03,c4:7c:8d:6d:26:c9,23.3,2,202,0
730,2025-01-22 22:35:26,c4:7c:8d:6d:4e:df,22.4,18,87,82
731,2025-01-22 22:35:29,c4:7c:8d:6d:26:c9,23.4,2,248,0
732,2025-01-22 22:45:52,c4:7c:8d:6d:4e:df,22.4,18,43,81
733,2025-01-22 22:45:55,c4:7c:8d:6d:26:c9,23.3,2,199,0
734,2025-01-22 22:56:19,c4:7c:8d:6d:4e:df,22.3,18,47,81
735,2025-01-22 23:06:46,c4:7c:8d:6d:4e:df,22.4,18,24,81
736,2025-01-22 23:06:49,c4:7c:8d:6d:26:c9,23.4,2,246,0
737,2025-01-22 23:17:12,c4:7c:8d:6d:4e:df,22.1,18,84,82
738,2025-01-22 23:17:15,c4:7c:8d:6d:26:c9,23.3,2,138,0
739,2025-01-22 23:27:38,c4:7c:8d:6d:4e:df,22.3,18,45,82
740,2025-01-22 23:27:41,c4:7c:8d:6d:26:c9,23.5,3,248,0
741,2025-01-22 23:38:04,c4:7c:8d:6d:4e:df,22.2,18,65,80
742,2025-01-22 23:38:07,c4:7c:8d:6d:26:c9,23.3,2,202,0
743,2025-01-22 23:48:31,c4:7c:8d:6d:4e:df,22.4,18,43,81
744,2025-01-22 23:48:34,c4:7c:8d:6d:26:c9,23.5,2,246,0
745,2025-01-22 23:58:58,c4:7c:8d:6d:4e:df,22.1,18,84,80
746,2025-01-22 23:59:01,c4:7c:8d:6d:26:c9,23.2,2,248,0
747,2025-01-23 00:09:24,c4:7c:8d:6d:4e:df,22.3,18,26,80
748,2025-01-23 00:09:27,c4:7c:8d:6d:26:c9,23.4,2,199,0
749,2025-01-23 00:19:50,c4:7c:8d:6d:4e:df,22.3,18,84,81
750,2025-01-23 00:30:17,c4:7c:8d:6d:4e:df,22.2,18,24,81
751,2025-01-23 00:30:20,c4:7c:8d:6d:26:c9,23.5,2,217,0
752,2025-01-23 00:40:43,c4:7c:8d:6d:4e:df,22.3,18,105,78
753,2025-01-23 00:40:47,c4:7c:8d:6d:26:c9,23.4,2,248,0
754,2025-01-23 00:51:11,c4:7c:8d:6d:4e:df,22.3,18,0,80
755,2025-01-23 00:51:14,c4:7c:8d:6d:26:c9,23.4,2,233,0
756,2025-01-23 01:01:37,c4:7c:8d:6d:4e:df,22.2,18,86,80
757,2025-01-23 01:01:40,c4:7c:8d:6d:26:c9,23.4,2,138,0
758,2025-01-23 01:12:03,c4:7c:8d:6d:4e:df,22.3,18,45,80
759,2025-01-23 01:12:06,c4:7c:8d:6d:26:c9,23.4,2,233,0
760,2025-01-23 01:22:29,c4:7c:8d:6d:4e:df,22.3,18,86,80
761,2025-01-23 01:22:32,c4:7c:8d:6d:26:c9,23.4,2,168,0
762,2025-01-23 01:32:55,c4:7c:8d:6d:4e:df,22.2,18,3,80
763,2025-01-23 01:32:59,c4:7c:8d:6d:26:c9,23.4,2,233,0
764,2025-01-23 01:43:22,c4:7c:8d:6d:4e:df,22.2,18,86,80
765,2025-01-23 01:43:25,c4:7c:8d:6d:26:c9,23.5,2,152,0
766,2025-01-23 01:53:48,c4:7c:8d:6d:4e:df,22.2,18,26,80
767,2025-01-23 01:53:51,c4:7c:8d:6d:26:c9,23.3,2,214,0
768,2025-01-23 02:04:14,c4:7c:8d:6d:4e:df,22.3,18,86,78
769,2025-01-23 02:04:17,c4:7c:8d:6d:26:c9,23.5,2,214,0
770,2025-01-23 02:14:42,c4:7c:8d:6d:4e:df,22.1,18,24,80
771,2025-01-23 02:14:44,c4:7c:8d:6d:26:c9,23.5,2,246,0
772,2025-01-23 02:25:07,c4:7c:8d:6d:4e:df,22.3,18,86,77
773,2025-01-23 02:25:10,c4:7c:8d:6d:26:c9,23.4,2,168,0
774,2025-01-23 02:35:33,c4:7c:8d:6d:4e:df,22.1,18,0,80
775,2025-01-23 02:35:36,c4:7c:8d:6d:26:c9,23.4,2,215,0
776,2025-01-23 02:45:59,c4:7c:8d:6d:4e:df,22.1,18,65,77
777,2025-01-23 02:46:02,c4:7c:8d:6d:26:c9,23.4,2,214,0
778,2025-01-23 02:56:26,c4:7c:8d:6d:4e:df,22.2,18,24,77
779,2025-01-23 02:56:29,c4:7c:8d:6d:26:c9,23.4,2,248,0
780,2025-01-23 03:06:54,c4:7c:8d:6d:4e:df,22.3,18,27,77
781,2025-01-23 03:17:19,c4:7c:8d:6d:4e:df,22.2,18,4,77
782,2025-01-23 03:17:23,c4:7c:8d:6d:26:c9,23.4,2,246,0
783,2025-01-23 03:27:46,c4:7c:8d:6d:4e:df,22.2,18,84,77
784,2025-01-23 03:38:12,c4:7c:8d:6d:4e:df,22.3,18,24,76
785,2025-01-23 03:38:15,c4:7c:8d:6d:26:c9,23.4,2,168,0
786,2025-01-23 03:48:38,c4:7c:8d:6d:4e:df,22.2,18,66,77
787,2025-01-23 03:48:42,c4:7c:8d:6d:26:c9,23.4,2,233,0
788,2025-01-23 03:59:05,c4:7c:8d:6d:4e:df,22.2,18,45,77
789,2025-01-23 03:59:08,c4:7c:8d:6d:26:c9,23.5,2,202,0
790,2025-01-23 04:09:31,c4:7c:8d:6d:4e:df,22.1,18,86,77
791,2025-01-23 04:09:34,c4:7c:8d:6d:26:c9,23.4,2,248,0
792,2025-01-23 04:19:57,c4:7c:8d:6d:4e:df,22.2,18,3,75
793,2025-01-23 04:20:00,c4:7c:8d:6d:26:c9,23.5,2,199,0
794,2025-01-23 04:30:24,c4:7c:8d:6d:4e:df,22.3,18,87,75
795,2025-01-23 04:30:27,c4:7c:8d:6d:26:c9,23.5,2,202,0
796,2025-01-23 04:40:51,c4:7c:8d:6d:4e:df,22.4,18,24,77
797,2025-01-23 04:40:54,c4:7c:8d:6d:26:c9,23.4,2,246,0
798,2025-01-23 04:51:17,c4:7c:8d:6d:4e:df,22.1,18,87,77
799,2025-01-23 04:51:21,c4:7c:8d:6d:26:c9,23.5,2,168,0
800,2025-01-23 05:01:45,c4:7c:8d:6d:4e:df,22.3,18,24,75
801,2025-01-23 05:01:48,c4:7c:8d:6d:26:c9,23.4,2,232,0
802,2025-01-23 05:12:11,c4:7c:8d:6d:4e:df,22.2,18,86,77
803,2025-01-23 05:12:14,c4:7c:8d:6d:26:c9,23.4,2,136,0
804,2025-01-23 05:22:37,c4:7c:8d:6d:4e:df,22.2,18,43,75
805,2025-01-23 05:33:05,c4:7c:8d:6d:4e:df,22.3,18,47,76
806,2025-01-23 05:33:08,c4:7c:8d:6d:26:c9,23.5,2,265,0
807,2025-01-23 05:43:31,c4:7c:8d:6d:4e:df,22.2,18,26,76
808,2025-01-23 05:43:34,c4:7c:8d:6d:26:c9,23.4,2,154,0
809,2025-01-23 05:53:58,c4:7c:8d:6d:4e:df,22.3,18,84,76
810,2025-01-23 05:54:01,c4:7c:8d:6d:26:c9,23.5,2,185,0
811,2025-01-23 06:04:24,c4:7c:8d:6d:4e:df,22.1,18,0,75
812,2025-01-23 06:04:27,c4:7c:8d:6d:26:c9,23.4,2,214,0
813,2025-01-23 06:14:50,c4:7c:8d:6d:4e:df,22.2,18,86,75
814,2025-01-23 06:14:53,c4:7c:8d:6d:26:c9,23.4,2,199,0
815,2025-01-23 06:25:16,c4:7c:8d:6d:4e:df,22.2,18,24,75
816,2025-01-23 06:25:21,c4:7c:8d:6d:26:c9,23.2,2,265,0
817,2025-01-23 06:35:45,c4:7c:8d:6d:4e:df,22.0,18,84,75
818,2025-01-23 06:35:55,c4:7c:8d:6d:26:c9,23.2,2,248,0
819,2025-01-23 06:46:20,c4:7c:8d:6d:4e:df,22.1,18,43,75
820,2025-01-23 06:46:23,c4:7c:8d:6d:26:c9,23.4,2,215,0
821,2025-01-23 06:56:46,c4:7c:8d:6d:4e:df,22.0,18,84,73
822,2025-01-23 06:56:49,c4:7c:8d:6d:26:c9,23.3,2,215,0
823,2025-01-23 07:07:12,c4:7c:8d:6d:4e:df,22.1,18,24,72
824,2025-01-23 07:07:16,c4:7c:8d:6d:26:c9,23.4,2,248,0
825,2025-01-23 07:17:39,c4:7c:8d:6d:4e:df,22.2,18,68,72
826,2025-01-23 07:17:42,c4:7c:8d:6d:26:c9,23.4,2,199,0
827,2025-01-23 07:28:05,c4:7c:8d:6d:4e:df,22.2,18,26,75
828,2025-01-23 07:28:08,c4:7c:8d:6d:26:c9,23.4,2,214,0
829,2025-01-23 07:38:31,c4:7c:8d:6d:4e:df,22.1,18,156,72
830,2025-01-23 07:38:34,c4:7c:8d:6d:26:c9,23.4,2,152,0
831,2025-01-23 07:49:00,c4:7c:8d:6d:4e:df,21.9,18,84,72
832,2025-01-23 07:49:03,c4:7c:8d:6d:26:c9,23.2,2,214,0
833,2025-01-23 07:59:26,c4:7c:8d:6d:4e:df,22.4,18,189,75
834,2025-01-23 07:59:29,c4:7c:8d:6d:26:c9,23.4,2,202,0
835,2025-01-23 08:09:53,c4:7c:8d:6d:4e:df,22.2,18,140,72
836,2025-01-23 08:09:56,c4:7c:8d:6d:26:c9,23.4,2,152,0
837,2025-01-23 08:20:28,c4:7c:8d:6d:4e:df,22.2,18,205,73
838,2025-01-23 08:20:30,c4:7c:8d:6d:26:c9,23.4,2,215,0
839,2025-01-23 08:30:54,c4:7c:8d:6d:4e:df,22.3,18,123,73
840,2025-01-23 08:30:56,c4:7c:8d:6d:26:c9,23.4,2,246,0
841,2025-01-23 08:41:20,c4:7c:8d:6d:4e:df,22.3,18,172,73
842,2025-01-23 08:41:23,c4:7c:8d:6d:26:c9,23.5,2,232,0
843,2025-01-23 08:51:47,c4:7c:8d:6d:4e:df,22.3,18,142,72
844,2025-01-23 08:51:50,c4:7c:8d:6d:26:c9,23.4,2,232,0
845,2025-01-23 09:02:17,c4:7c:8d:6d:4e:df,22.6,18,158,71
846,2025-01-23 09:12:50,c4:7c:8d:6d:4e:df,22.3,18,139,72
847,2025-01-23 09:12:53,c4:7c:8d:6d:26:c9,23.5,2,248,0
848,2025-01-23 09:23:18,c4:7c:8d:6d:4e:df,22.2,17,205,72
849,2025-01-23 09:23:20,c4:7c:8d:6d:26:c9,23.4,2,246,0
850,2025-01-23 09:33:44,c4:7c:8d:6d:4e:df,22.2,18,156,72
851,2025-01-23 09:33:46,c4:7c:8d:6d:26:c9,23.5,2,152,0
852,2025-01-23 09:44:11,c4:7c:8d:6d:4e:df,22.2,18,254,72
853,2025-01-23 09:44:13,c4:7c:8d:6d:26:c9,23.5,2,214,0
854,2025-01-23 09:54:37,c4:7c:8d:6d:4e:df,22.1,17,205,72
855,2025-01-23 09:54:39,c4:7c:8d:6d:26:c9,23.4,2,186,0
856,2025-01-23 10:05:03,c4:7c:8d:6d:4e:df,22.1,17,285,72
857,2025-01-23 10:05:06,c4:7c:8d:6d:26:c9,23.5,2,246,0
858,2025-01-23 10:15:32,c4:7c:8d:6d:4e:df,22.3,17,269,72
859,2025-01-23 10:15:34,c4:7c:8d:6d:26:c9,23.3,2,265,0
860,2025-01-23 10:25:59,c4:7c:8d:6d:4e:df,22.3,17,319,72
861,2025-01-23 10:26:01,c4:7c:8d:6d:26:c9,23.5,2,297,0
862,2025-01-23 10:36:25,c4:7c:8d:6d:4e:df,22.2,17,267,72
863,2025-01-23 10:36:27,c4:7c:8d:6d:26:c9,23.4,2,265,0
864,2025-01-23 10:46:53,c4:7c:8d:6d:4e:df,22.4,18,370,71
865,2025-01-23 10:46:55,c4:7c:8d:6d:26:c9,23.7,2,310,0
866,2025-01-23 10:57:19,c4:7c:8d:6d:4e:df,22.5,18,385,71
867,2025-01-23 10:57:21,c4:7c:8d:6d:26:c9,23.6,2,328,0
868,2025-01-23 11:07:47,c4:7c:8d:6d:4e:df,22.7,17,338,71
869,2025-01-23 11:07:49,c4:7c:8d:6d:26:c9,23.7,2,310,0
870,2025-01-23 11:18:13,c4:7c:8d:6d:4e:df,22.7,18,385,71
871,2025-01-23 11:18:15,c4:7c:8d:6d:26:c9,23.7,2,346,0
872,2025-01-23 11:28:41,c4:7c:8d:6d:4e:df,22.8,18,454,71
873,2025-01-23 11:28:43,c4:7c:8d:6d:26:c9,24.0,2,498,0
874,2025-01-23 11:39:09,c4:7c:8d:6d:4e:df,22.8,18,417,71
875,2025-01-23 11:39:11,c4:7c:8d:6d:26:c9,24.1,2,1563,0
876,2025-01-23 11:49:35,c4:7c:8d:6d:4e:df,22.8,18,505,71
877,2025-01-23 11:49:38,c4:7c:8d:6d:26:c9,24.2,2,463,0
878,2025-01-23 12:00:03,c4:7c:8d:6d:4e:df,23.0,18,451,71
879,2025-01-23 12:00:05,c4:7c:8d:6d:26:c9,24.1,2,560,0
880,2025-01-23 12:10:29,c4:7c:8d:6d:4e:df,22.9,18,518,71
881,2025-01-23 12:10:31,c4:7c:8d:6d:26:c9,24.3,2,529,0
882,2025-01-23 12:20:57,c4:7c:8d:6d:4e:df,22.8,18,470,71
883,2025-01-23 12:21:00,c4:7c:8d:6d:26:c9,24.1,2,463,0
884,2025-01-23 12:31:23,c4:7c:8d:6d:4e:df,22.9,18,473,70
885,2025-01-23 12:31:27,c4:7c:8d:6d:26:c9,24.2,2,264,0
886,2025-01-23 12:42:00,c4:7c:8d:6d:4e:df,22.7,17,470,71
887,2025-01-23 12:52:31,c4:7c:8d:6d:4e:df,22.7,18,508,71
888,2025-01-23 12:52:34,c4:7c:8d:6d:26:c9,24.1,2,262,0
889,2025-01-23 13:03:06,c4:7c:8d:6d:4e:df,22.7,18,470,71
890,2025-01-23 13:03:10,c4:7c:8d:6d:26:c9,24.0,2,248,0
891,2025-01-23 13:13:45,c4:7c:8d:6d:4e:df,22.7,17,518,71
892,2025-01-23 13:13:47,c4:7c:8d:6d:26:c9,24.0,2,264,0
893,2025-01-23 13:24:11,c4:7c:8d:6d:4e:df,22.8,17,453,71
894,2025-01-23 13:24:13,c4:7c:8d:6d:26:c9,24.0,2,232,0
895,2025-01-23 13:34:36,c4:7c:8d:6d:4e:df,22.7,17,488,70
896,2025-01-23 13:34:39,c4:7c:8d:6d:26:c9,23.7,2,249,0
897,2025-01-23 13:45:03,c4:7c:8d:6d:4e:df,22.8,17,419,71
898,2025-01-23 13:45:05,c4:7c:8d:6d:26:c9,23.8,2,185,0
899,2025-01-23 13:55:29,c4:7c:8d:6d:4e:df,22.5,17,471,71
900,2025-01-23 14:05:58,c4:7c:8d:6d:4e:df,22.7,17,403,71
901,2025-01-23 14:16:30,c4:7c:8d:6d:4e:df,22.7,17,457,71
902,2025-01-23 14:16:32,c4:7c:8d:6d:26:c9,23.5,2,82,0
903,2025-01-23 14:26:56,c4:7c:8d:6d:4e:df,22.7,17,417,70
904,2025-01-23 14:26:58,c4:7c:8d:6d:26:c9,23.4,2,202,0
905,2025-01-23 14:37:24,c4:7c:8d:6d:4e:df,22.5,17,454,71
906,2025-01-23 14:37:26,c4:7c:8d:6d:26:c9,23.4,2,232,0
907,2025-01-23 14:47:50,c4:7c:8d:6d:4e:df,22.7,17,382,69
908,2025-01-23 14:47:53,c4:7c:8d:6d:26:c9,23.5,2,246,0
909,2025-01-23 14:58:18,c4:7c:8d:6d:4e:df,22.5,17,406,70
910,2025-01-23 14:58:20,c4:7c:8d:6d:26:c9,23.4,2,246,0
911,2025-01-23 15:08:46,c4:7c:8d:6d:4e:df,22.7,17,331,70
912,2025-01-23 15:08:49,c4:7c:8d:6d:26:c9,23.2,2,214,0
913,2025-01-23 15:19:13,c4:7c:8d:6d:4e:df,22.5,17,386,70
914,2025-01-23 15:19:15,c4:7c:8d:6d:26:c9,23.2,2,232,0
915,2025-01-23 15:29:38,c4:7c:8d:6d:4e:df,22.4,17,287,71
916,2025-01-23 15:29:41,c4:7c:8d:6d:26:c9,23.2,2,233,0
917,2025-01-23 15:40:05,c4:7c:8d:6d:4e:df,22.5,17,353,70
918,2025-01-23 15:40:07,c4:7c:8d:6d:26:c9,23.3,2,185,0
919,2025-01-23 15:50:34,c4:7c:8d:6d:4e:df,22.4,17,265,72
920,2025-01-23 15:50:37,c4:7c:8d:6d:26:c9,23.1,2,265,0
921,2025-01-23 16:01:00,c4:7c:8d:6d:4e:df,22.6,17,303,71
922,2025-01-23 16:11:27,c4:7c:8d:6d:4e:df,22.4,17,237,71
923,2025-01-23 16:21:53,c4:7c:8d:6d:4e:df,22.3,17,221,70
924,2025-01-23 16:21:57,c4:7c:8d:6d:26:c9,23.2,2,199,0
925,2025-01-23 16:32:20,c4:7c:8d:6d:4e:df,22.4,17,84,69
926,2025-01-23 16:32:25,c4:7c:8d:6d:26:c9,23.1,2,170,0
927,2025-01-23 16:42:49,c4:7c:8d:6d:4e:df,22.3,17,125,70
928,2025-01-23 16:42:52,c4:7c:8d:6d:26:c9,23.2,2,233,0
929,2025-01-23 16:53:18,c4:7c:8d:6d:4e:df,22.4,17,65,69
930,2025-01-23 16:53:20,c4:7c:8d:6d:26:c9,23.2,2,232,0
931,2025-01-23 17:03:43,c4:7c:8d:6d:4e:df,22.5,17,105,69
932,2025-01-23 17:03:46,c4:7c:8d:6d:26:c9,23.3,2,215,0
933,2025-01-23 17:14:12,c4:7c:8d:6d:4e:df,22.4,17,45,69
934,2025-01-23 17:14:15,c4:7c:8d:6d:26:c9,23.2,2,264,0
935,2025-01-23 17:24:40,c4:7c:8d:6d:4e:df,22.3,17,68,71
936,2025-01-23 17:24:43,c4:7c:8d:6d:26:c9,23.0,2,246,0
937,2025-01-23 17:35:06,c4:7c:8d:6d:4e:df,22.4,17,4,70
938,2025-01-23 17:35:09,c4:7c:8d:6d:26:c9,23.2,2,230,0
939,2025-01-23 17:45:34,c4:7c:8d:6d:4e:df,22.4,17,84,69
940,2025-01-23 17:45:37,c4:7c:8d:6d:26:c9,23.1,2,202,0
941,2025-01-23 17:56:02,c4:7c:8d:6d:4e:df,22.4,17,24,69
942,2025-01-23 17:56:05,c4:7c:8d:6d:26:c9,23.3,2,167,0
943,2025-01-23 18:06:31,c4:7c:8d:6d:4e:df,22.2,17,86,67
944,2025-01-23 18:06:34,c4:7c:8d:6d:26:c9,23.0,2,202,0
945,2025-01-23 18:16:59,c4:7c:8d:6d:4e:df,22.2,17,45,68
946,2025-01-23 18:17:01,c4:7c:8d:6d:26:c9,23.0,2,248,0
947,2025-01-23 18:27:24,c4:7c:8d:6d:4e:df,22.3,17,84,66
948,2025-01-23 18:27:27,c4:7c:8d:6d:26:c9,23.0,2,233,0
949,2025-01-23 18:37:51,c4:7c:8d:6d:4e:df,22.2,17,6,66
950,2025-01-23 18:48:16,c4:7c:8d:6d:4e:df,22.3,17,47,68
951,2025-01-23 18:48:19,c4:7c:8d:6d:26:c9,23.1,2,215,0
952,2025-01-23 18:58:43,c4:7c:8d:6d:4e:df,22.3,17,43,68
953,2025-01-23 18:58:47,c4:7c:8d:6d:26:c9,23.1,2,170,0
954,2025-01-23 19:09:11,c4:7c:8d:6d:4e:df,22.4,17,84,67
955,2025-01-23 19:09:15,c4:7c:8d:6d:26:c9,23.2,2,100,0
956,2025-01-23 19:19:41,c4:7c:8d:6d:4e:df,22.3,17,47,66
957,2025-01-23 19:30:07,c4:7c:8d:6d:4e:df,22.3,17,86,69
958,2025-01-23 19:30:10,c4:7c:8d:6d:26:c9,23.2,2,265,0
959,2025-01-23 19:40:33,c4:7c:8d:6d:4e:df,22.4,17,84,66
960,2025-01-23 19:50:59,c4:7c:8d:6d:4e:df,22.4,17,84,67
961,2025-01-23 19:51:02,c4:7c:8d:6d:26:c9,23.3,2,1,0
962,2025-01-23 20:01:25,c4:7c:8d:6d:4e:df,22.3,17,8,66
963,2025-01-23 20:11:51,c4:7c:8d:6d:4e:df,22.3,17,84,66
964,2025-01-23 20:11:54,c4:7c:8d:6d:26:c9,23.0,2,233,0
965,2025-01-23 20:22:18,c4:7c:8d:6d:4e:df,22.3,17,45,66
966,2025-01-23 20:22:21,c4:7c:8d:6d:26:c9,23.1,2,202,0
967,2025-01-23 20:32:44,c4:7c:8d:6d:4e:df,22.4,17,105,66
968,2025-01-23 20:32:47,c4:7c:8d:6d:26:c9,23.1,2,202,0
969,2025-01-23 20:43:10,c4:7c:8d:6d:4e:df,22.3,17,4,66
970,2025-01-23 20:43:13,c4:7c:8d:6d:26:c9,23.2,2,61,0
971,2025-01-23 20:53:39,c4:7c:8d:6d:4e:df,22.6,17,84,66
972,2025-01-23 20:53:42,c4:7c:8d:6d:26:c9,23.2,2,246,0
973,2025-01-23 21:04:05,c4:7c:8d:6d:4e:df,22.4,17,45,66
974,2025-01-23 21:14:31,c4:7c:8d:6d:4e:df,22.6,17,87,66
975,2025-01-23 21:14:34,c4:7c:8d:6d:26:c9,23.1,2,79,0
976,2025-01-23 21:25:02,c4:7c:8d:6d:4e:df,22.4,17,43,65
977,2025-01-23 21:25:05,c4:7c:8d:6d:26:c9,23.2,2,120,0
978,2025-01-23 21:35:30,c4:7c:8d:6d:4e:df,22.5,17,105,65
979,2025-01-23 21:35:34,c4:7c:8d:6d:26:c9,23.2,2,170,0
980,2025-01-23 21:45:57,c4:7c:8d:6d:4e:df,22.5,17,86,65
981,2025-01-23 21:46:01,c4:7c:8d:6d:26:c9,23.2,2,202,0
982,2025-01-23 21:56:24,c4:7c:8d:6d:4e:df,22.6,17,47,64
983,2025-01-23 21:56:28,c4:7c:8d:6d:26:c9,23.1,2,168,0
984,2025-01-23 22:06:54,c4:7c:8d:6d:4e:df,22.4,17,24,66
985,2025-01-23 22:06:58,c4:7c:8d:6d:26:c9,23.1,2,232,0
986,2025-01-23 22:17:21,c4:7c:8d:6d:4e:df,22.3,17,84,66
987,2025-01-23 22:17:23,c4:7c:8d:6d:26:c9,23.0,2,168,0
988,2025-01-23 22:27:47,c4:7c:8d:6d:4e:df,22.4,17,6,66
989,2025-01-23 22:27:50,c4:7c:8d:6d:26:c9,23.2,2,215,0
990,2025-01-23 22:38:13,c4:7c:8d:6d:4e:df,22.4,17,68,64
991,2025-01-23 22:38:15,c4:7c:8d:6d:26:c9,23.2,2,248,0
992,2025-01-23 22:48:40,c4:7c:8d:6d:4e:df,22.5,16,45,65
993,2025-01-23 22:48:42,c4:7c:8d:6d:26:c9,23.1,2,185,0
994,2025-01-23 22:59:06,c4:7c:8d:6d:4e:df,22.5,17,86,64
